Linux 4.4.0-111-generic (ath-1) 	02/22/2018 	_x86_64_	(40 CPU)

08:48:05 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
08:48:17 AM    6    2.02    0.00    7.07    0.00    0.00    1.01    0.00    0.00    0.00   89.90
08:48:17 AM    7    0.00    0.00    3.06    0.00    0.00    0.00    0.00    0.00    0.00   96.94
08:48:17 AM    8    2.08    0.00    4.17    0.00    0.00    0.00    0.00    0.00    0.00   93.75
08:48:17 AM    9    0.00    0.00    5.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
08:48:17 AM   10    3.12    0.00    3.12    0.00    0.00    0.00    0.00    0.00    0.00   93.75
08:48:17 AM   11    0.00    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   95.96
08:48:17 AM   12    2.08    0.00    4.17    0.00    0.00    2.08    0.00    0.00    0.00   91.67
08:48:17 AM   13    0.00    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   95.96
08:48:17 AM   14    1.03    0.00    2.06    0.00    0.00    9.28    0.00    0.00    0.00   87.63
08:48:17 AM   15    0.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
08:48:17 AM   16   12.24    0.00   12.24    0.00    0.00   14.29    0.00    0.00    0.00   61.22
08:48:17 AM   17    0.00    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   95.96
08:48:17 AM   18    0.98    0.00    4.90    0.00    0.00   13.73    0.00    0.00    0.00   80.39
08:48:17 AM   19   29.59    0.00   29.59    0.00    0.00    3.06    0.00    0.00    0.00   37.76
08:48:17 AM   20    1.98    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   97.03
08:48:17 AM   21    5.00    0.00    1.00    0.00    0.00    1.00    0.00    0.00    0.00   93.00
08:48:17 AM   22    1.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
08:48:17 AM   23    0.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
08:48:17 AM   24    0.00    0.00    4.12    0.00    0.00    0.00    0.00    0.00    0.00   95.88
08:48:17 AM   25    0.00    0.00    3.06    0.00    0.00    0.00    0.00    0.00    0.00   96.94
08:48:17 AM   26    1.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
08:48:17 AM   27    0.00    0.00    3.00    0.00    0.00    1.00    0.00    0.00    0.00   96.00
08:48:17 AM   28    0.00    0.00    2.04    0.00    0.00    0.00    0.00    0.00    0.00   97.96
08:48:17 AM   29    0.00    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   95.96
08:48:17 AM   30    2.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
08:48:17 AM   31    0.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
08:48:17 AM   32    1.02    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.98
08:48:17 AM   33    0.00    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   95.96
08:48:17 AM   34    1.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
08:48:17 AM   35    0.99    0.00    3.96    0.00    0.00    0.00    0.00    0.00    0.00   95.05
08:48:17 AM   36    0.00    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   98.99
08:48:17 AM   37    0.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
08:48:17 AM   38    0.00    0.00    2.06    0.00    0.00    0.00    0.00    0.00    0.00   97.94
08:48:17 AM   39    0.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00

08:48:17 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
08:48:18 AM  all    2.46    0.00    4.27    0.00    0.00    1.99    0.00    0.00    0.00   91.27
08:48:18 AM    0    3.09    0.00    5.15    0.00    0.00    0.00    0.00    0.00    0.00   91.75
08:48:18 AM    1    3.57    0.00    3.57    0.00    0.00   14.29    0.00    0.00    0.00   78.57
08:48:18 AM    2    4.12    0.00    1.03    0.00    0.00    0.00    0.00    0.00    0.00   94.85
08:48:18 AM    3    1.80    0.00    3.60    0.00    0.00   13.51    0.00    0.00    0.00   81.08
08:48:18 AM    4    2.06    0.00    3.09    0.00    0.00   11.34    0.00    0.00    0.00   83.51
08:48:18 AM    5    0.00    0.00    1.00    0.00    0.00    1.00    0.00    0.00    0.00   98.00
08:48:18 AM    6    3.03    0.00    6.06    0.00    0.00    1.01    0.00    0.00    0.00   89.90
08:48:18 AM    7    1.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
08:48:18 AM    8    4.12    0.00    5.15    0.00    0.00    0.00    0.00    0.00    0.00   90.72
08:48:18 AM    9    0.00    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   95.96
08:48:18 AM   10    5.94    0.00    3.96    0.00    0.00    1.98    0.00    0.00    0.00   88.12
08:48:18 AM   11    0.00    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   96.97
08:48:18 AM   12    4.00    0.00    5.00    0.00    0.00    5.00    0.00    0.00    0.00   86.00
08:48:18 AM   13    0.00    0.00    5.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
08:48:18 AM   14    2.08    0.00    2.08    0.00    0.00    7.29    0.00    0.00    0.00   88.54
08:48:18 AM   15    0.00    0.00    2.04    0.00    0.00    0.00    0.00    0.00    0.00   97.96
08:48:18 AM   16   15.15    0.00   13.13    0.00    0.00   11.11    0.00    0.00    0.00   60.61
08:48:18 AM   17    1.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
08:48:18 AM   18    2.15    0.00    4.30    0.00    0.00    6.45    0.00    0.00    0.00   87.10
08:48:18 AM   19   34.00    0.00   25.00    0.00    0.00    3.00    0.00    0.00    0.00   38.00
08:48:18 AM   20    1.01    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   95.96
08:48:18 AM   21    3.03    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   94.95
08:48:18 AM   22    1.01    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   95.96
08:48:18 AM   23    0.00    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   95.96
08:48:18 AM   24    1.01    0.00    5.05    0.00    0.00    0.00    0.00    0.00    0.00   93.94
08:48:18 AM   25    0.00    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   96.97
08:48:18 AM   26    1.02    0.00    3.06    0.00    0.00    0.00    0.00    0.00    0.00   95.92
08:48:18 AM   27    0.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
08:48:18 AM   28    1.98    0.00    1.98    0.00    0.00    0.99    0.00    0.00    0.00   95.05
08:48:18 AM   29    0.00    0.00    5.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
08:48:18 AM   30    2.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   94.00
08:48:18 AM   31    0.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
08:48:18 AM   32    0.99    0.00    3.96    0.00    0.00    0.00    0.00    0.00    0.00   95.05
08:48:18 AM   33    1.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
08:48:18 AM   34    0.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
08:48:18 AM   35    0.00    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   95.96
08:48:18 AM   36    0.99    0.00    0.00    0.00    0.00    0.99    0.00    0.00    0.00   98.02
08:48:18 AM   37    1.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
08:48:18 AM   38    1.01    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   94.95
08:48:18 AM   39    0.00    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   96.97

08:48:18 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
08:48:19 AM  all    2.22    0.00    4.02    0.00    0.00    1.95    0.00    0.00    0.00   91.81
08:48:19 AM    0    2.11    0.00    3.16    0.00    0.00    0.00    0.00    0.00    0.00   94.74
08:48:19 AM    1    3.67    0.00    3.67    0.00    0.00   12.84    0.00    0.00    0.00   79.82
08:48:19 AM    2    1.04    0.00    5.21    0.00    0.00    0.00    0.00    0.00    0.00   93.75
08:48:19 AM    3    0.96    0.00    3.85    0.00    0.00    9.62    0.00    0.00    0.00   85.58
08:48:19 AM    4    1.05    0.00    1.05    0.00    0.00   11.58    0.00    0.00    0.00   86.32
08:48:19 AM    5    0.00    0.00    1.03    0.00    0.00    0.00    0.00    0.00    0.00   98.97
08:48:19 AM    6    3.03    0.00    8.08    0.00    0.00    1.01    0.00    0.00    0.00   87.88
08:48:19 AM    7    0.00    0.00    4.08    0.00    0.00    0.00    0.00    0.00    0.00   95.92
08:48:19 AM    8    2.06    0.00    5.15    0.00    0.00    0.00    0.00    0.00    0.00   92.78
08:48:19 AM    9    0.00    0.00    5.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
08:48:19 AM   10    2.11    0.00    4.21    0.00    0.00    1.05    0.00    0.00    0.00   92.63
08:48:19 AM   11    0.00    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   95.96
08:48:19 AM   12    4.21    0.00    3.16    0.00    0.00    1.05    0.00    0.00    0.00   91.58
08:48:19 AM   13    0.00    0.00    4.08    0.00    0.00    0.00    0.00    0.00    0.00   95.92
08:48:19 AM   14    2.06    0.00    5.15    0.00    0.00    6.19    0.00    0.00    0.00   86.60
08:48:19 AM   15    1.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
08:48:19 AM   16   11.11    0.00   12.22    0.00    0.00   11.11    0.00    0.00    0.00   65.56
08:48:19 AM   17    0.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
08:48:19 AM   18    2.06    0.00    1.03    0.00    0.00   11.34    0.00    0.00    0.00   85.57
08:48:19 AM   19   31.68    0.00   22.77    0.00    0.00    6.93    0.00    0.00    0.00   38.61
08:48:19 AM   20    0.00    0.00    2.08    0.00    0.00    0.00    0.00    0.00    0.00   97.92
08:48:19 AM   21    5.88    0.00    5.88    0.00    0.00    0.00    0.00    0.00    0.00   88.24
08:48:19 AM   22    1.02    0.00    0.00    0.00    0.00    1.02    0.00    0.00    0.00   97.96
08:48:19 AM   23    1.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
08:48:19 AM   24    0.00    0.00    3.06    0.00    0.00    0.00    0.00    0.00    0.00   96.94
08:48:19 AM   25    0.00    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   95.96
08:48:19 AM   26    1.01    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   95.96
08:48:19 AM   27    0.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
08:48:19 AM   28    1.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.99
08:48:19 AM   29    0.00    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   95.96
08:48:19 AM   30    2.02    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   94.95
08:48:19 AM   31    0.00    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   96.97
08:48:19 AM   32    2.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
08:48:19 AM   33    0.00    0.00    5.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
08:48:19 AM   34    1.01    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   95.96
08:48:19 AM   35    0.00    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   96.97
08:48:19 AM   36    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
08:48:19 AM   37    0.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
08:48:19 AM   38    2.00    0.00    2.00    0.00    0.00    1.00    0.00    0.00    0.00   95.00
08:48:19 AM   39    0.00    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   96.97

08:48:19 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
08:48:20 AM  all    2.41    0.00    4.51    0.03    0.00    2.08    0.00    0.00    0.00   90.98
08:48:20 AM    0    1.04    0.00    5.21    0.00    0.00    1.04    0.00    0.00    0.00   92.71
08:48:20 AM    1    2.94    0.00    4.90    0.00    0.00    5.88    0.00    0.00    0.00   86.27
08:48:20 AM    2    5.00    0.00    3.00    0.00    0.00    1.00    0.00    0.00    0.00   91.00
08:48:20 AM    3    2.68    0.00    3.57    0.00    0.00   13.39    0.00    0.00    0.00   80.36
08:48:20 AM    4    4.95    0.00    2.97    0.00    0.00   12.87    0.00    0.00    0.00   79.21
08:48:20 AM    5    0.00    0.00    4.04    0.00    0.00    1.01    0.00    0.00    0.00   94.95
08:48:20 AM    6    2.94    0.00    6.86    0.00    0.00    1.96    0.00    0.00    0.00   88.24
08:48:20 AM    7    0.00    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   95.96
08:48:20 AM    8    2.06    0.00    5.15    0.00    0.00    0.00    0.00    0.00    0.00   92.78
08:48:20 AM    9    1.01    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   95.96
08:48:20 AM   10    2.08    0.00    5.21    0.00    0.00    0.00    0.00    0.00    0.00   92.71
08:48:20 AM   11    0.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
08:48:20 AM   12    4.04    0.00    4.04    0.00    0.00    3.03    0.00    0.00    0.00   88.89
08:48:20 AM   13    0.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
08:48:20 AM   14    2.00    0.00    2.00    0.00    0.00   10.00    0.00    0.00    0.00   86.00
08:48:20 AM   15    0.00    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   96.97
08:48:20 AM   16   12.87    0.00   12.87    0.99    0.00   13.86    0.00    0.00    0.00   59.41
08:48:20 AM   17    0.00    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   95.96
08:48:20 AM   18    2.97    0.00    5.94    0.00    0.00    9.90    0.00    0.00    0.00   81.19
08:48:20 AM   19   36.36    0.00   23.23    0.00    0.00    3.03    0.00    0.00    0.00   37.37
08:48:20 AM   20    2.97    0.00    3.96    0.00    0.00    0.99    0.00    0.00    0.00   92.08
08:48:20 AM   21    2.06    0.00    6.19    0.00    0.00    1.03    0.00    0.00    0.00   90.72
08:48:20 AM   22    1.01    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   94.95
08:48:20 AM   23    0.00    0.00    0.00    0.00    0.00    1.01    0.00    0.00    0.00   98.99
08:48:20 AM   24    0.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
08:48:20 AM   25    0.99    0.00    3.96    0.00    0.00    0.00    0.00    0.00    0.00   95.05
08:48:20 AM   26    1.01    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   94.95
08:48:20 AM   27    0.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
08:48:20 AM   28    1.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
08:48:20 AM   29    0.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
08:48:20 AM   30    0.00    0.00    4.95    0.00    0.00    0.99    0.00    0.00    0.00   94.06
08:48:20 AM   31    0.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
08:48:20 AM   32    1.01    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   95.96
08:48:20 AM   33    0.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
08:48:20 AM   34    1.01    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   94.95
08:48:20 AM   35    0.00    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   95.96
08:48:20 AM   36    0.00    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   98.99
08:48:20 AM   37    0.99    0.00    3.96    0.00    0.00    0.00    0.00    0.00    0.00   95.05
08:48:20 AM   38    2.02    0.00    2.02    0.00    0.00    1.01    0.00    0.00    0.00   94.95
08:48:20 AM   39    0.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00

08:48:20 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
08:48:21 AM  all    2.06    0.00    4.46    0.00    0.00    2.32    0.00    0.00    0.00   91.17
08:48:21 AM    0    3.06    0.00    3.06    0.00    0.00    0.00    0.00    0.00    0.00   93.88
08:48:21 AM    1    4.50    0.00    0.90    0.00    0.00   13.51    0.00    0.00    0.00   81.08
08:48:21 AM    2    0.00    0.00    7.22    0.00    0.00    2.06    0.00    0.00    0.00   90.72
08:48:21 AM    3    0.00    0.00    4.76    0.00    0.00   10.48    0.00    0.00    0.00   84.76
08:48:21 AM    4    2.06    0.00    3.09    0.00    0.00   11.34    0.00    0.00    0.00   83.51
08:48:21 AM    5    0.00    0.00    3.09    0.00    0.00    0.00    0.00    0.00    0.00   96.91
08:48:21 AM    6    5.00    0.00    7.00    0.00    0.00    0.00    0.00    0.00    0.00   88.00
08:48:21 AM    7    0.00    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   95.96
08:48:21 AM    8    2.02    0.00    6.06    0.00    0.00    1.01    0.00    0.00    0.00   90.91
08:48:21 AM    9    0.00    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   95.96
08:48:21 AM   10    3.03    0.00    6.06    0.00    0.00    1.01    0.00    0.00    0.00   89.90
08:48:21 AM   11    0.00    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   95.96
08:48:21 AM   12    2.06    0.00    5.15    0.00    0.00    3.09    0.00    0.00    0.00   89.69
08:48:21 AM   13    0.00    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   95.96
08:48:21 AM   14    2.11    0.00    3.16    0.00    0.00    8.42    0.00    0.00    0.00   86.32
08:48:21 AM   15    0.00    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   95.96
08:48:21 AM   16   14.00    0.00   10.00    0.00    0.00   16.00    0.00    0.00    0.00   60.00
08:48:21 AM   17    0.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
08:48:21 AM   18    3.00    0.00    3.00    0.00    0.00   13.00    0.00    0.00    0.00   81.00
08:48:21 AM   19   29.59    0.00   23.47    0.00    0.00    8.16    0.00    0.00    0.00   38.78
08:48:21 AM   20    1.00    0.00    4.00    0.00    0.00    1.00    0.00    0.00    0.00   94.00
08:48:21 AM   21    5.83    0.00    6.80    0.00    0.00    0.97    0.00    0.00    0.00   86.41
08:48:21 AM   22    1.02    0.00    3.06    0.00    0.00    0.00    0.00    0.00    0.00   95.92
08:48:21 AM   23    0.00    0.00    2.04    0.00    0.00    0.00    0.00    0.00    0.00   97.96
08:48:21 AM   24    1.01    0.00    2.02    0.00    0.00    1.01    0.00    0.00    0.00   95.96
08:48:21 AM   25    1.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
08:48:21 AM   26    0.00    0.00    3.00    0.00    0.00    1.00    0.00    0.00    0.00   96.00
08:48:21 AM   27    0.00    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   96.97
08:48:21 AM   28    1.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
08:48:21 AM   29    1.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
08:48:21 AM   30    1.02    0.00    3.06    0.00    0.00    0.00    0.00    0.00    0.00   95.92
08:48:21 AM   31    0.00    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   95.96
08:48:21 AM   32    0.00    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   96.97
08:48:21 AM   33    0.00    0.00    5.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
08:48:21 AM   34    0.00    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   96.97
08:48:21 AM   35    0.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
08:48:21 AM   36    1.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.99
08:48:21 AM   37    0.00    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   96.97
08:48:21 AM   38    1.02    0.00    4.08    0.00    0.00    0.00    0.00    0.00    0.00   94.90
08:48:21 AM   39    0.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00

08:48:21 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
08:48:22 AM  all    2.18    0.00    3.80    0.00    0.00    1.85    0.00    0.00    0.00   92.18
08:48:22 AM    0    3.03    0.00    4.04    0.00    0.00    1.01    0.00    0.00    0.00   91.92
08:48:22 AM    1    2.88    0.00    3.85    0.00    0.00    8.65    0.00    0.00    0.00   84.62
08:48:22 AM    2    2.06    0.00    1.03    0.00    0.00    0.00    0.00    0.00    0.00   96.91
08:48:22 AM    3    0.97    0.00    2.91    0.00    0.00    8.74    0.00    0.00    0.00   87.38
08:48:22 AM    4    1.03    0.00    3.09    0.00    0.00   12.37    0.00    0.00    0.00   83.51
08:48:22 AM    5    1.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
08:48:22 AM    6    2.08    0.00    4.17    0.00    0.00    1.04    0.00    0.00    0.00   92.71
08:48:22 AM    7    0.00    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   96.97
08:48:22 AM    8    3.06    0.00    5.10    0.00    0.00    0.00    0.00    0.00    0.00   91.84
08:48:22 AM    9    0.00    0.00    3.06    0.00    0.00    0.00    0.00    0.00    0.00   96.94
08:48:22 AM   10    1.04    0.00    4.17    0.00    0.00    2.08    0.00    0.00    0.00   92.71
08:48:22 AM   11    0.00    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   98.98
08:48:22 AM   12    3.09    0.00    4.12    0.00    0.00    3.09    0.00    0.00    0.00   89.69
08:48:22 AM   13    0.00    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   96.97
08:48:22 AM   14    3.03    0.00    5.05    0.00    0.00    7.07    0.00    0.00    0.00   84.85
08:48:22 AM   15    0.00    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   98.98
08:48:22 AM   16   15.79    0.00    6.32    0.00    0.00   14.74    0.00    0.00    0.00   63.16
08:48:22 AM   17    0.99    0.00    2.97    0.00    0.00    0.00    0.00    0.00    0.00   96.04
08:48:22 AM   18    1.05    0.00    5.26    0.00    0.00    7.37    0.00    0.00    0.00   86.32
08:48:22 AM   19   32.65    0.00   22.45    0.00    0.00    6.12    0.00    0.00    0.00   38.78
08:48:22 AM   20    0.00    0.00    4.08    0.00    0.00    0.00    0.00    0.00    0.00   95.92
08:48:22 AM   21    3.09    0.00    5.15    0.00    0.00    0.00    0.00    0.00    0.00   91.75
08:48:22 AM   22    0.00    0.00    3.06    0.00    0.00    0.00    0.00    0.00    0.00   96.94
08:48:22 AM   23    0.00    0.00    2.04    0.00    0.00    0.00    0.00    0.00    0.00   97.96
08:48:22 AM   24    0.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
08:48:22 AM   25    0.00    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   96.97
08:48:22 AM   26    2.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
08:48:22 AM   27    0.00    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   96.97
08:48:22 AM   28    2.04    0.00    3.06    0.00    0.00    0.00    0.00    0.00    0.00   94.90
08:48:22 AM   29    0.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
08:48:22 AM   30    3.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   94.00
08:48:22 AM   31    0.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
08:48:22 AM   32    0.00    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   98.99
08:48:22 AM   33    0.00    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   95.96
08:48:22 AM   34    0.00    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   96.97
08:48:22 AM   35    0.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
08:48:22 AM   36    1.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.99
08:48:22 AM   37    0.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
08:48:22 AM   38    0.99    0.00    3.96    0.00    0.00    0.99    0.00    0.00    0.00   94.06
08:48:22 AM   39    0.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00

08:48:22 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
08:48:23 AM  all    2.30    0.00    3.67    0.00    0.00    1.72    0.00    0.00    0.00   92.31
08:48:23 AM    0    2.06    0.00    4.12    0.00    0.00    0.00    0.00    0.00    0.00   93.81
08:48:23 AM    1    3.88    0.00    4.85    0.00    0.00    5.83    0.00    0.00    0.00   85.44
08:48:23 AM    2    2.06    0.00    3.09    0.00    0.00    0.00    0.00    0.00    0.00   94.85
08:48:23 AM    3    1.92    0.00    3.85    0.00    0.00    6.73    0.00    0.00    0.00   87.50
08:48:23 AM    4    2.13    0.00    4.26    0.00    0.00    8.51    0.00    0.00    0.00   85.11
08:48:23 AM    5    1.02    0.00    2.04    0.00    0.00    0.00    0.00    0.00    0.00   96.94
08:48:23 AM    6    5.00    0.00    5.00    0.00    0.00    1.00    0.00    0.00    0.00   89.00
08:48:23 AM    7    1.02    0.00    3.06    0.00    0.00    0.00    0.00    0.00    0.00   95.92
08:48:23 AM    8    2.04    0.00    3.06    0.00    0.00    1.02    0.00    0.00    0.00   93.88
08:48:23 AM    9    0.00    0.00    3.96    0.00    0.00    0.00    0.00    0.00    0.00   96.04
08:48:23 AM   10    3.12    0.00    2.08    0.00    0.00    0.00    0.00    0.00    0.00   94.79
08:48:23 AM   11    0.00    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   98.99
08:48:23 AM   12    3.09    0.00    3.09    0.00    0.00    2.06    0.00    0.00    0.00   91.75
08:48:23 AM   13    1.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
08:48:23 AM   14    2.04    0.00    2.04    0.00    0.00   10.20    0.00    0.00    0.00   85.71
08:48:23 AM   15    1.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
08:48:23 AM   16   13.40    0.00   10.31    0.00    0.00   13.40    0.00    0.00    0.00   62.89
08:48:23 AM   17    0.00    0.00    3.06    0.00    0.00    0.00    0.00    0.00    0.00   96.94
08:48:23 AM   18    4.95    0.00    0.99    0.00    0.00   11.88    0.00    0.00    0.00   82.18
08:48:23 AM   19   29.67    0.00   21.98    0.00    0.00    6.59    0.00    0.00    0.00   41.76
08:48:23 AM   20    2.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
08:48:23 AM   21    5.00    0.00    4.00    0.00    0.00    1.00    0.00    0.00    0.00   90.00
08:48:23 AM   22    1.01    0.00    4.04    0.00    0.00    1.01    0.00    0.00    0.00   93.94
08:48:23 AM   23    0.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
08:48:23 AM   24    1.03    0.00    2.06    0.00    0.00    0.00    0.00    0.00    0.00   96.91
08:48:23 AM   25    0.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
